,Value,All NACE branches,Casting of iron,Iron and steel,Manufacture of basic metals,Manufacture of basic pharmaceutical products and pharmaceutical preparations,"Manufacture of cement, lime and plaster",Manufacture of chemicals and chemical products,"Manufacture of computer, electronic and optical products",Manufacture of electrical equipment,"Manufacture of fabricated metal products, except machinery and equipment","Manufacture of food products, beverages and tobacco",Manufacture of furniture,Manufacture of glass and glass products,Manufacture of leather and related products,Manufacture of machinery and equipment n.e.c.,"Manufacture of motor vehicles, trailers and semi-trailers",Manufacture of other non-metallic mineral products,Manufacture of other products of first processing of steel,Manufacture of other transport equipment,Manufacture of paper and paper products,Manufacture of rubber and plastic products,Manufacture of textiles,Manufacture of wearing apparel,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",Mining support service activities,Non-ferrous metals industries,Other manufacturing,Other mining and quarrying,Other non-metallic mineral products,Printing and reproduction of recorded media,CHP electricity production,Total electricity production,Distribution and transmission losses,Energy sector,Exports,Final consumption in agriculture,Final consumption in comercial and public services,Final consumption in construction,Final consumption in fishing,Final consumption in households,Final consumption in industry,Final consumption in transport,"Final consumption, total",Gross inland consumption,Imports,Transformation input in other industries,Transformation input in power plants and  heat plants,"Transformation input, total",Transformation output in power plants and  heat plants,"Transformation output, total",Transformation outputin other industries,label,01,02,03,04,05,06,07,08,09,10,11,12
285,979.6,788.875,0.0,0.0,6.25,1.5833333333333333,0.0,412.0416666666667,3.375,5.333333333333333,11.625,121.16666666666667,33.791666666666664,0.0,0.875,7.791666666666667,1.7916666666666667,37.208333333333336,0.0,1.4166666666666667,17.416666666666668,32.833333333333336,17.375,8.833333333333334,56.791666666666664,0.0,0.0,5.083333333333333,4.083333333333333,0.0,5.333333333333333,0.0,0.0,261.32610000000005,563.1246,198.17520000000002,51.2883,939.2388000000001,32.447700000000005,1.0467,777.6981000000001,863.5275,22.329600000000003,2687.5767,2083.9797,2282.1549,0.0,0.6978000000000001,0.6978000000000001,1357.5699000000002,1428.7455,71.1756,1023.3236999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,0.0,0.0
286,980.1,788.875,0.0,0.0,6.25,1.5833333333333333,0.0,412.0416666666667,3.375,5.333333333333333,11.625,121.16666666666667,33.791666666666664,0.0,0.875,7.791666666666667,1.7916666666666667,37.208333333333336,0.0,1.4166666666666667,17.416666666666668,32.833333333333336,17.375,8.833333333333334,56.791666666666664,0.0,0.0,5.083333333333333,4.083333333333333,0.0,5.333333333333333,0.0,0.0,261.32610000000005,563.1246,198.17520000000002,51.2883,939.2388000000001,32.447700000000005,1.0467,777.6981000000001,863.5275,22.329600000000003,2687.5767,2083.9797,2282.1549,0.0,0.6978000000000001,0.6978000000000001,1357.5699000000002,1428.7455,71.1756,1023.3236999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,0.0
287,1028.9,788.875,0.0,0.0,6.25,1.5833333333333333,0.0,412.0416666666667,3.375,5.333333333333333,11.625,121.16666666666667,33.791666666666664,0.0,0.875,7.791666666666667,1.7916666666666667,37.208333333333336,0.0,1.4166666666666667,17.416666666666668,32.833333333333336,17.375,8.833333333333334,56.791666666666664,0.0,0.0,5.083333333333333,4.083333333333333,0.0,5.333333333333333,0.0,0.0,261.32610000000005,563.1246,198.17520000000002,51.2883,939.2388000000001,32.447700000000005,1.0467,777.6981000000001,863.5275,22.329600000000003,2687.5767,2083.9797,2282.1549,0.0,0.6978000000000001,0.6978000000000001,1357.5699000000002,1428.7455,71.1756,1023.3236999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0
288,1113.4,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,962.2,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,960.6,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,897.6,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,919.5,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,877.4,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0
294,928.7,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0,0.0
295,929.2,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0,0.0
296,924.2,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0,0.0
297,1028.5,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0,0.0
298,1052.8,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,0.0
299,1135.4,843.5416666666666,0.0,0.0,6.0,0.7083333333333334,0.0,453.0416666666667,3.2083333333333335,6.375,13.125,121.75,39.916666666666664,0.0,0.7083333333333334,4.75,2.25,38.708333333333336,0.0,1.9583333333333333,18.583333333333332,35.416666666666664,17.041666666666668,7.833333333333333,61.291666666666664,0.0,0.0,4.875,3.875,0.0,5.125,0.0,0.0,244.57889999999998,589.641,46.0548,53.0328,965.7552000000001,30.703200000000006,1.0467,796.8876,905.3955000000001,18.840600000000002,2771.6616,2287.3884000000003,2333.4432,0.0,0.6978000000000001,0.6978000000000001,1246.2708,1319.1909000000003,72.9201,880.9725000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0
300,1114.7,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,978.0,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1002.2,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,950.2,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,933.1,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,920.4,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0
306,951.3,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0,0.0
307,943.2,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0,0.0
308,978.6,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,0.0,0.0
309,1041.6,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0,0.0
310,1061.6,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,0.0
311,1114.6,804.2916666666666,0.0,0.0,5.75,0.9166666666666666,0.0,387.0833333333333,2.7916666666666665,7.125,13.583333333333334,122.375,43.875,0.0,1.25,4.583333333333333,3.875,37.333333333333336,0.0,1.25,18.791666666666668,45.708333333333336,17.958333333333332,8.708333333333334,68.75,0.0,0.0,5.333333333333333,4.125,0.0,6.0,0.0,0.0,237.63378333333333,601.3351333333334,75.68898333333334,56.42756666666667,932.9376333333333,42.95735,1.1066833333333335,798.1832666666668,951.0090333333334,20.201433333333334,2802.8229666666666,2162.54055,2238.2295333333336,0.0,0.7239000000000001,0.7239000000000001,1268.2084166666666,1479.9752333333333,211.76681666666664,915.3818000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0
312,1206.2,817.3333333333334,0.0,0.0,5.833333333333333,1.5416666666666667,0.0,381.25,3.6666666666666665,7.0,15.458333333333334,128.66666666666666,39.625,0.0,1.0,6.0,3.2916666666666665,39.041666666666664,0.0,1.4166666666666667,19.333333333333332,49.208333333333336,20.208333333333332,9.583333333333334,73.20833333333333,0.0,0.0,5.291666666666667,4.416666666666667,0.0,5.208333333333333,15.375,17.25,272.11266666666666,564.3851000000001,548.06095,60.7293,984.1651166666667,44.32181666666667,1.0650166666666667,832.6621500000001,980.7122833333333,21.607566666666667,2925.26325,2482.5945333333334,3030.6554833333334,0.0,0.7239000000000001,0.7239000000000001,1198.95965,1279.8903833333334,80.93073333333334,1385.2826166666669,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1034.2,817.3333333333334,0.0,0.0,5.833333333333333,1.5416666666666667,0.0,381.25,3.6666666666666665,7.0,15.458333333333334,128.66666666666666,39.625,0.0,1.0,6.0,3.2916666666666665,39.041666666666664,0.0,1.4166666666666667,19.333333333333332,49.208333333333336,20.208333333333332,9.583333333333334,73.20833333333333,0.0,0.0,5.291666666666667,4.416666666666667,0.0,5.208333333333333,15.375,17.25,272.11266666666666,564.3851000000001,548.06095,60.7293,984.1651166666667,44.32181666666667,1.0650166666666667,832.6621500000001,980.7122833333333,21.607566666666667,2925.26325,2482.5945333333334,3030.6554833333334,0.0,0.7239000000000001,0.7239000000000001,1198.95965,1279.8903833333334,80.93073333333334,1385.2826166666669,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,1055.0,817.3333333333334,0.0,0.0,5.833333333333333,1.5416666666666667,0.0,381.25,3.6666666666666665,7.0,15.458333333333334,128.66666666666666,39.625,0.0,1.0,6.0,3.2916666666666665,39.041666666666664,0.0,1.4166666666666667,19.333333333333332,49.208333333333336,20.208333333333332,9.583333333333334,73.20833333333333,0.0,0.0,5.291666666666667,4.416666666666667,0.0,5.208333333333333,15.375,17.25,272.11266666666666,564.3851000000001,548.06095,60.7293,984.1651166666667,44.32181666666667,1.0650166666666667,832.6621500000001,980.7122833333333,21.607566666666667,2925.26325,2482.5945333333334,3030.6554833333334,0.0,0.7239000000000001,0.7239000000000001,1198.95965,1279.8903833333334,80.93073333333334,1385.2826166666669,0.0,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,962.6,817.3333333333334,0.0,0.0,5.833333333333333,1.5416666666666667,0.0,381.25,3.6666666666666665,7.0,15.458333333333334,128.66666666666666,39.625,0.0,1.0,6.0,3.2916666666666665,39.041666666666664,0.0,1.4166666666666667,19.333333333333332,49.208333333333336,20.208333333333332,9.583333333333334,73.20833333333333,0.0,0.0,5.291666666666667,4.416666666666667,0.0,5.208333333333333,15.375,17.25,272.11266666666666,564.3851000000001,548.06095,60.7293,984.1651166666667,44.32181666666667,1.0650166666666667,832.6621500000001,980.7122833333333,21.607566666666667,2925.26325,2482.5945333333334,3030.6554833333334,0.0,0.7239000000000001,0.7239000000000001,1198.95965,1279.8903833333334,80.93073333333334,1385.2826166666669,0.0,0.0,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
